element,time
10604, 524.000000
10605, 521.000000
10606, 527.000000
10607, 524.000000
10608, 526.000000
10609, 527.000000
10610, 523.000000
10611, 520.000000
10612, 522.000000
10613, 522.000000
10614, 518.000000
10615, 519.000000
10616, 523.000000
10617, 521.000000
10618, 525.000000
10619, 524.000000
10620, 521.000000
10621, 520.000000
10622, 522.000000
10623, 523.000000
10624, 519.000000
10625, 528.000000
10626, 522.000000
10627, 553.000000
10628, 517.000000
10629, 524.000000
10630, 526.000000
10631, 522.000000
10632, 527.000000
10633, 518.000000
10634, 521.000000
10635, 521.000000
10636, 520.000000
10637, 524.000000
10638, 521.000000
10639, 521.000000
10640, 524.000000
10641, 521.000000
10642, 524.000000
10643, 515.000000
10644, 520.000000
10645, 522.000000
10646, 519.000000
10647, 524.000000
10648, 520.000000
10649, 523.000000
10650, 524.000000
10651, 527.000000
10652, 525.000000
10653, 520.000000
10654, 525.000000
10655, 522.000000
10656, 522.000000
10657, 523.000000
10658, 520.000000
10659, 520.000000
10660, 521.000000
10661, 516.000000
10662, 518.000000
10663, 516.000000
10664, 524.000000
10665, 523.000000
10666, 521.000000
10667, 526.000000
10668, 522.000000
10669, 537.000000
10670, 526.000000
10671, 525.000000
10672, 523.000000
10673, 519.000000
10674, 524.000000
10675, 514.000000
10676, 523.000000
10677, 520.000000
10678, 520.000000
10679, 521.000000
10680, 524.000000
10681, 522.000000
10682, 522.000000
10683, 523.000000
10684, 520.000000
10685, 523.000000
10686, 523.000000
10687, 521.000000
10688, 520.000000
10689, 521.000000
10690, 524.000000
10691, 523.000000
10692, 524.000000
10693, 522.000000
10694, 526.000000
10695, 518.000000
10696, 524.000000
10697, 517.000000
10698, 519.000000
10699, 519.000000
10700, 520.000000
10701, 521.000000
10702, 523.000000
10703, 521.000000
10704, 522.000000
10705, 523.000000
10706, 522.000000
10707, 522.000000
10708, 518.000000
10709, 519.000000
10710, 518.000000
10711, 525.000000
10712, 522.000000
10713, 526.000000
10714, 525.000000
10715, 523.000000
10716, 520.000000
10717, 517.000000
10718, 520.000000
10719, 525.000000
10720, 522.000000
10721, 536.000000
10722, 520.000000
10723, 518.000000
10724, 519.000000
10725, 520.000000
10726, 520.000000
10727, 520.000000
10728, 525.000000
10729, 528.000000
10730, 519.000000
10731, 519.000000
10732, 521.000000
10733, 524.000000
10734, 526.000000
10735, 519.000000
10736, 521.000000
10737, 526.000000
10738, 519.000000
10739, 525.000000
10740, 520.000000
10741, 525.000000
10742, 536.000000
10743, 523.000000
10744, 522.000000
10745, 519.000000
10746, 517.000000
10747, 520.000000
10748, 520.000000
10749, 519.000000
10750, 527.000000
10751, 520.000000
10752, 526.000000
10753, 521.000000
10754, 522.000000
10755, 516.000000
10756, 521.000000
10757, 523.000000
10758, 520.000000
10759, 521.000000
10760, 522.000000
10761, 517.000000
10762, 518.000000
10763, 517.000000
10764, 521.000000
10765, 518.000000
10766, 517.000000
10767, 517.000000
10768, 518.000000
10769, 518.000000
10770, 517.000000
10771, 523.000000
10772, 526.000000
10773, 527.000000
10774, 521.000000
10775, 521.000000
10776, 523.000000
10777, 523.000000
10778, 521.000000
10779, 522.000000
10780, 519.000000
10781, 522.000000
10782, 518.000000
10783, 520.000000
10784, 525.000000
10785, 520.000000
10786, 523.000000
10787, 522.000000
10788, 520.000000
10789, 525.000000
10790, 523.000000
10791, 519.000000
10792, 524.000000
10793, 524.000000
10794, 522.000000
10795, 526.000000
10796, 525.000000
10797, 522.000000
10798, 524.000000
10799, 526.000000
10800, 519.000000
10801, 524.000000
10802, 519.000000
10803, 521.000000
10804, 520.000000
10805, 519.000000
10806, 524.000000
10807, 523.000000
10808, 526.000000
10809, 516.000000
10810, 518.000000
10811, 525.000000
10812, 524.000000
10813, 521.000000
10814, 523.000000
10815, 521.000000
10816, 519.000000
10817, 523.000000
10818, 521.000000
10819, 521.000000
10820, 519.000000
10821, 522.000000
10822, 516.000000
10823, 520.000000
10824, 527.000000
10825, 520.000000
10826, 519.000000
10827, 521.000000
10828, 522.000000
10829, 523.000000
10830, 523.000000
10831, 520.000000
10832, 519.000000
10833, 522.000000
10834, 521.000000
10835, 521.000000
10836, 526.000000
10837, 540.000000
10838, 524.000000
10839, 522.000000
10840, 521.000000
10841, 522.000000
10842, 520.000000
10843, 521.000000
10844, 523.000000
10845, 523.000000
10846, 522.000000
10847, 521.000000
10848, 520.000000
10849, 524.000000
10850, 519.000000
10851, 524.000000
10852, 520.000000
10853, 526.000000
10854, 586.000000
10855, 519.000000
10856, 534.000000
10857, 523.000000
10858, 522.000000
10859, 524.000000
10860, 517.000000
10861, 519.000000
10862, 523.000000
10863, 519.000000
10864, 522.000000
10865, 523.000000
10866, 522.000000
10867, 522.000000
10868, 522.000000
10869, 527.000000
10870, 518.000000
10871, 523.000000
10872, 534.000000
10873, 520.000000
10874, 520.000000
10875, 525.000000
10876, 526.000000
10877, 521.000000
10878, 520.000000
10879, 517.000000
10880, 519.000000
10881, 519.000000
10882, 514.000000
10883, 521.000000
10884, 521.000000
10885, 522.000000
10886, 518.000000
10887, 519.000000
10888, 525.000000
10889, 521.000000
10890, 518.000000
10891, 521.000000
10892, 522.000000
10893, 524.000000
10894, 520.000000
10895, 519.000000
10896, 524.000000
10897, 520.000000
10898, 519.000000
10899, 523.000000
10900, 518.000000
10901, 522.000000
10902, 522.000000
10903, 518.000000
10904, 528.000000
10905, 524.000000
10906, 524.000000
10907, 526.000000
10908, 522.000000
10909, 524.000000
10910, 522.000000
10911, 523.000000
10912, 526.000000
10913, 525.000000
10914, 517.000000
10915, 516.000000
10916, 521.000000
10917, 519.000000
10918, 523.000000
10919, 518.000000
10920, 520.000000
10921, 527.000000
10922, 524.000000
10923, 521.000000
10924, 521.000000
10925, 520.000000
10926, 520.000000
10927, 520.000000
10928, 523.000000
10929, 527.000000
10930, 522.000000
10931, 522.000000
10932, 523.000000
10933, 523.000000
10934, 522.000000
10935, 523.000000
10936, 523.000000
10937, 524.000000
10938, 523.000000
10939, 520.000000
10940, 520.000000
10941, 521.000000
10942, 519.000000
10943, 522.000000
10944, 523.000000
10945, 521.000000
10946, 520.000000
10947, 520.000000
10948, 523.000000
10949, 520.000000
10950, 526.000000
10951, 523.000000
10952, 533.000000
10953, 525.000000
10954, 524.000000
10955, 519.000000
10956, 515.000000
10957, 522.000000
10958, 517.000000
10959, 521.000000
10960, 517.000000
10961, 518.000000
10962, 518.000000
10963, 519.000000
10964, 518.000000
10965, 521.000000
10966, 522.000000
10967, 518.000000
10968, 519.000000
10969, 540.000000
10970, 525.000000
10971, 525.000000
10972, 522.000000
10973, 522.000000
10974, 527.000000
10975, 520.000000
10976, 520.000000
10977, 538.000000
10978, 519.000000
10979, 519.000000
10980, 518.000000
10981, 523.000000
10982, 522.000000
10983, 525.000000
10984, 522.000000
10985, 521.000000
10986, 522.000000
10987, 521.000000
10988, 521.000000
10989, 523.000000
10990, 523.000000
10991, 522.000000
10992, 518.000000
10993, 523.000000
10994, 524.000000
10995, 519.000000
10996, 519.000000
10997, 521.000000
10998, 519.000000
10999, 520.000000
11000, 524.000000
11001, 521.000000
11002, 522.000000
11003, 516.000000
11004, 520.000000
11005, 518.000000
11006, 519.000000
11007, 522.000000
11008, 522.000000
11009, 524.000000
11010, 523.000000
11011, 519.000000
11012, 524.000000
11013, 535.000000
11014, 515.000000
11015, 522.000000
11016, 526.000000
11017, 542.000000
11018, 520.000000
11019, 520.000000
11020, 520.000000
11021, 519.000000
11022, 524.000000
11023, 522.000000
11024, 520.000000
11025, 519.000000
11026, 522.000000
11027, 518.000000
11028, 519.000000
11029, 520.000000
11030, 523.000000
11031, 521.000000
11032, 527.000000
11033, 526.000000
11034, 521.000000
11035, 525.000000
11036, 527.000000
11037, 518.000000
11038, 523.000000
11039, 521.000000
11040, 522.000000
11041, 530.000000
11042, 520.000000
11043, 520.000000
11044, 523.000000
11045, 521.000000
11046, 521.000000
11047, 522.000000
11048, 523.000000
11049, 523.000000
11050, 522.000000
11051, 523.000000
11052, 521.000000
11053, 524.000000
11054, 521.000000
11055, 526.000000
11056, 523.000000
11057, 521.000000
11058, 538.000000
11059, 519.000000
11060, 516.000000
11061, 516.000000
11062, 516.000000
11063, 517.000000
11064, 519.000000
11065, 518.000000
11066, 519.000000
11067, 521.000000
11068, 518.000000
11069, 520.000000
11070, 521.000000
11071, 518.000000
11072, 521.000000
11073, 519.000000
11074, 521.000000
11075, 517.000000
11076, 523.000000
11077, 523.000000
11078, 521.000000
11079, 518.000000
11080, 5.000000
11081, 538.000000
11082, 564.000000
11083, 518.000000
11084, 519.000000
11085, 520.000000
11086, 520.000000
11087, 527.000000
11088, 519.000000
11089, 522.000000
11090, 521.000000
11091, 525.000000
11092, 525.000000
11093, 525.000000
11094, 528.000000
11095, 558.000000
11096, 526.000000
11097, 522.000000
11098, 522.000000
11099, 517.000000
11100, 519.000000
11101, 520.000000
11102, 520.000000
11103, 521.000000
11104, 524.000000
11105, 521.000000
11106, 518.000000
11107, 521.000000
11108, 524.000000
11109, 522.000000
11110, 522.000000
11111, 521.000000
11112, 520.000000
11113, 522.000000
11114, 520.000000
11115, 524.000000
11116, 526.000000
11117, 519.000000
11118, 521.000000
11119, 518.000000
11120, 520.000000
11121, 519.000000
11122, 521.000000
11123, 518.000000
11124, 522.000000
11125, 522.000000
11126, 560.000000
11127, 520.000000
11128, 531.000000
11129, 521.000000
11130, 526.000000
11131, 527.000000
11132, 522.000000
11133, 522.000000
11134, 522.000000
11135, 523.000000
11136, 523.000000
11137, 519.000000
11138, 519.000000
11139, 520.000000
11140, 515.000000
11141, 521.000000
11142, 521.000000
11143, 521.000000
11144, 526.000000
11145, 519.000000
11146, 522.000000
11147, 520.000000
11148, 516.000000
11149, 517.000000
11150, 526.000000
11151, 519.000000
11152, 525.000000
11153, 522.000000
11154, 538.000000
11155, 522.000000
11156, 518.000000
11157, 520.000000
11158, 521.000000
11159, 519.000000
11160, 522.000000
11161, 522.000000
11162, 516.000000
11163, 526.000000
11164, 520.000000
11165, 522.000000
11166, 518.000000
11167, 516.000000
11168, 520.000000
11169, 520.000000
11170, 514.000000
11171, 520.000000
11172, 524.000000
11173, 542.000000
11174, 523.000000
11175, 520.000000
11176, 526.000000
11177, 523.000000
11178, 514.000000
11179, 520.000000
11180, 520.000000
11181, 518.000000
11182, 517.000000
11183, 517.000000
11184, 520.000000
11185, 525.000000
11186, 521.000000
11187, 516.000000
11188, 521.000000
11189, 524.000000
11190, 521.000000
11191, 519.000000
11192, 525.000000
11193, 521.000000
11194, 516.000000
11195, 524.000000
11196, 537.000000
11197, 521.000000
11198, 519.000000
11199, 525.000000
11200, 518.000000
11201, 520.000000
11202, 518.000000
11203, 518.000000
11204, 518.000000
11205, 523.000000
11206, 526.000000
11207, 533.000000
11208, 525.000000
11209, 526.000000
11210, 522.000000
11211, 525.000000
11212, 525.000000
11213, 528.000000
11214, 521.000000
11215, 526.000000
11216, 524.000000
11217, 523.000000
11218, 525.000000
11219, 564.000000
11220, 521.000000
11221, 525.000000
11222, 526.000000
11223, 521.000000
11224, 649.000000
11225, 519.000000
11226, 522.000000
11227, 519.000000
11228, 520.000000
11229, 523.000000
11230, 527.000000
11231, 521.000000
11232, 524.000000
11233, 520.000000
11234, 520.000000
11235, 522.000000
11236, 524.000000
11237, 522.000000
11238, 523.000000
11239, 516.000000
11240, 523.000000
11241, 519.000000
11242, 521.000000
11243, 524.000000
11244, 519.000000
11245, 521.000000
11246, 524.000000
11247, 524.000000
11248, 521.000000
11249, 524.000000
11250, 520.000000
11251, 519.000000
11252, 518.000000
11253, 524.000000
11254, 521.000000
11255, 534.000000
11256, 522.000000
11257, 517.000000
11258, 516.000000
11259, 521.000000
11260, 521.000000
11261, 523.000000
11262, 525.000000
11263, 517.000000
11264, 520.000000
11265, 524.000000
11266, 518.000000
11267, 525.000000
11268, 523.000000
11269, 541.000000
11270, 520.000000
11271, 521.000000
11272, 526.000000
11273, 522.000000
11274, 528.000000
11275, 520.000000
11276, 535.000000
11277, 521.000000
11278, 527.000000
11279, 523.000000
11280, 517.000000
11281, 521.000000
11282, 520.000000
11283, 520.000000
11284, 515.000000
11285, 520.000000
11286, 524.000000
11287, 520.000000
11288, 524.000000
11289, 519.000000
11290, 517.000000
11291, 522.000000
11292, 524.000000
11293, 520.000000
11294, 520.000000
11295, 516.000000
11296, 521.000000
11297, 523.000000
11298, 522.000000
11299, 522.000000
11300, 523.000000
11301, 522.000000
11302, 523.000000
11303, 535.000000
11304, 528.000000
11305, 519.000000
11306, 521.000000
11307, 520.000000
11308, 519.000000
11309, 552.000000
11310, 518.000000
11311, 524.000000
11312, 524.000000
11313, 517.000000
11314, 517.000000
11315, 522.000000
11316, 520.000000
11317, 521.000000
11318, 522.000000
11319, 522.000000
11320, 534.000000
11321, 520.000000
11322, 523.000000
11323, 537.000000
11324, 520.000000
11325, 518.000000
11326, 523.000000
11327, 521.000000
11328, 517.000000
11329, 522.000000
11330, 523.000000
11331, 523.000000
11332, 521.000000
11333, 525.000000
11334, 521.000000
11335, 522.000000
11336, 525.000000
11337, 520.000000
11338, 523.000000
11339, 519.000000
11340, 523.000000
11341, 518.000000
11342, 517.000000
11343, 521.000000
11344, 524.000000
11345, 522.000000
11346, 525.000000
11347, 518.000000
11348, 521.000000
11349, 520.000000
11350, 523.000000
11351, 521.000000
11352, 526.000000
11353, 525.000000
11354, 521.000000
11355, 523.000000
11356, 521.000000
11357, 524.000000
11358, 522.000000
11359, 518.000000
11360, 521.000000
11361, 516.000000
11362, 522.000000
11363, 521.000000
11364, 525.000000
11365, 521.000000
11366, 523.000000
11367, 517.000000
11368, 529.000000
11369, 524.000000
11370, 521.000000
11371, 519.000000
11372, 519.000000
11373, 522.000000
11374, 518.000000
11375, 521.000000
11376, 522.000000
11377, 523.000000
11378, 521.000000
11379, 518.000000
11380, 519.000000
11381, 524.000000
11382, 520.000000
11383, 523.000000
11384, 522.000000
11385, 520.000000
11386, 518.000000
11387, 520.000000
11388, 515.000000
11389, 521.000000
11390, 536.000000
11391, 522.000000
11392, 520.000000
11393, 522.000000
11394, 519.000000
11395, 524.000000
11396, 520.000000
11397, 535.000000
11398, 524.000000
11399, 517.000000
11400, 523.000000
11401, 524.000000
11402, 520.000000
11403, 533.000000
11404, 521.000000
11405, 526.000000
11406, 521.000000
11407, 521.000000
11408, 520.000000
11409, 520.000000
11410, 523.000000
11411, 523.000000
11412, 521.000000
11413, 524.000000
11414, 525.000000
11415, 540.000000
11416, 524.000000
11417, 527.000000
11418, 522.000000
11419, 519.000000
11420, 521.000000
11421, 521.000000
11422, 518.000000
11423, 520.000000
11424, 520.000000
11425, 520.000000
11426, 520.000000
11427, 537.000000
11428, 518.000000
11429, 518.000000
11430, 521.000000
11431, 519.000000
11432, 524.000000
11433, 522.000000
11434, 519.000000
11435, 525.000000
11436, 517.000000
11437, 517.000000
11438, 522.000000
11439, 521.000000
11440, 517.000000
11441, 519.000000
11442, 518.000000
11443, 521.000000
11444, 524.000000
11445, 521.000000
11446, 522.000000
11447, 521.000000
11448, 527.000000
11449, 520.000000
11450, 516.000000
11451, 517.000000
11452, 526.000000
11453, 524.000000
11454, 525.000000
11455, 527.000000
11456, 518.000000
11457, 520.000000
11458, 523.000000
11459, 522.000000
11460, 520.000000
11461, 515.000000
11462, 521.000000
11463, 523.000000
11464, 521.000000
11465, 527.000000
11466, 520.000000
11467, 523.000000
11468, 527.000000
11469, 520.000000
11470, 523.000000
11471, 526.000000
11472, 524.000000
11473, 522.000000
11474, 528.000000
11475, 526.000000
11476, 523.000000
11477, 520.000000
11478, 523.000000
11479, 520.000000
11480, 528.000000
11481, 520.000000
11482, 521.000000
11483, 527.000000
11484, 521.000000
11485, 520.000000
11486, 523.000000
11487, 525.000000
11488, 520.000000
11489, 523.000000
11490, 522.000000
11491, 519.000000
11492, 524.000000
11493, 520.000000
11494, 519.000000
11495, 521.000000
11496, 529.000000
11497, 527.000000
11498, 523.000000
11499, 522.000000
11500, 520.000000
11501, 537.000000
11502, 519.000000
11503, 519.000000
11504, 521.000000
11505, 524.000000
11506, 522.000000
11507, 532.000000
11508, 525.000000
11509, 516.000000
11510, 523.000000
11511, 519.000000
11512, 525.000000
11513, 524.000000
11514, 520.000000
11515, 519.000000
11516, 517.000000
11517, 523.000000
11518, 519.000000
11519, 520.000000
11520, 536.000000
11521, 524.000000
11522, 522.000000
11523, 516.000000
11524, 520.000000
11525, 523.000000
11526, 519.000000
11527, 519.000000
11528, 525.000000
11529, 521.000000
11530, 518.000000
11531, 519.000000
11532, 523.000000
11533, 539.000000
11534, 521.000000
11535, 519.000000
11536, 521.000000
11537, 559.000000
11538, 521.000000
11539, 524.000000
11540, 539.000000
11541, 519.000000
11542, 521.000000
11543, 518.000000
11544, 522.000000
11545, 518.000000
11546, 520.000000
11547, 520.000000
11548, 522.000000
11549, 522.000000
11550, 525.000000
11551, 522.000000
11552, 524.000000
11553, 524.000000
11554, 523.000000
11555, 526.000000
11556, 519.000000
11557, 520.000000
11558, 516.000000
11559, 528.000000
11560, 528.000000
11561, 522.000000
11562, 522.000000
11563, 522.000000
11564, 518.000000
11565, 521.000000
11566, 520.000000
11567, 516.000000
11568, 519.000000
11569, 534.000000
11570, 519.000000
11571, 520.000000
11572, 518.000000
11573, 524.000000
11574, 519.000000
11575, 525.000000
11576, 527.000000
11577, 523.000000
11578, 520.000000
11579, 524.000000
11580, 524.000000
11581, 524.000000
11582, 522.000000
11583, 525.000000
11584, 518.000000
11585, 521.000000
11586, 523.000000
11587, 520.000000
11588, 521.000000
11589, 519.000000
11590, 518.000000
11591, 520.000000
11592, 520.000000
11593, 561.000000
11594, 522.000000
11595, 524.000000
11596, 524.000000
11597, 519.000000
11598, 520.000000
11599, 521.000000
11600, 522.000000
11601, 524.000000
11602, 524.000000
